Cell Type: Samples,Description,Anatomical Region,Age of Mouse (postnatal day),Method,RNA isolation method,RNA amplification and labeling method,RNA input amount to microarray,Microarray Platform,Reference,is oligo,is astro,is neuron,is cortex or hippocampus
"R_purkinje:PC400_1,PC400_2,PC400_3",Purkinje Cells,Cerebellum,~P60,LCM,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix MOE430A,"Rossner et al., 2006",FALSE,FALSE,TRUE,FALSE
"R_yfp_motor:Y+MCx_1,Y+MCx_2,Y+MCx_3",Pyramidal Neurons,Layer 5 Motor Cortex,~P60,LCM,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix MOE430A,"Rossner et al., 2006",FALSE,FALSE,TRUE,TRUE
"R_yfp_somat:Y+SSCx_1,Y+SSCx_2,Y+SSCx_3",Pyramidal Neurons,Layer 5 Somatosensory cortex,~P60,LCM,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix MOE430A,"Rossner et al., 2006",FALSE,FALSE,TRUE,TRUE
"I_A9:A9_13_Chee_S1_M430A,A9_14_b_Chee_S2_M430A,A9_14_Chee_S2_M430A,A9_15_Chee_S1_M430A,A9_17_Chee_S1_M430A",A9 Dopaminergic Neurons,Ventral Midbrain,"""Adult"" (precise age not given)",LCM,Pico Pure RNA isolation kit,T7 IVT,20 micrograms,Affymetrix MOE430A,"Chung et al., 2005",FALSE,FALSE,TRUE,FALSE
"I_A10:A10_15_Chee_S1_M430A,A10_16_Chee_S1_M430A,A10_17_Chee_S1_M430A,A10_18_Chee_S1_M430A,A10_19_Chee_S1_M430A",A10 Dopaminergic Neurons,Ventral Midbrain,"""Adult"" (precise age not given)",LCM,Pico Pure RNA isolation kit,T7 IVT,20 micrograms,Affymetrix MOE430A,"Chung et al., 2005",FALSE,FALSE,TRUE,FALSE
"H_lva_cortex:v2_GSM337817,v2_GSM337818,v2_GSM337819 ",Pyramidal Neurons,Layer 5A Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,TRUE
"H_lvb_cortex:v2_GSM337821,v2_GSM337822,v2_GSM337823 ",Pyramidal Neurons,Layer 5B Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,TRUE
"H_l6_cortex:v2_GSM337837,v2_GSM337838,v2_GSM337839 ",Pyramidal Neurons,Layer 6 Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,TRUE
"H_cck+_cortex:v2_GSM337769,v2_GSM337770,v2_GSM337771 ",Mixed Neurons,Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,TRUE
"H_mn_brainstem:v2_GSM337773,v2_GSM337774,v2_GSM337775 ","Motor Neurons, Midbrain Cholinergic Neurons",Brainstem,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_chol_basal_fb:v2_GSM337779,v2_GSM337780,v2_GSM337781 ",Cholinergic Projection Neurons,Basal Forebrain,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_chol_spinal:v2_GSM337785,v2_GSM337786,v2_GSM337787 ","Motor Neurons, Cholinergic Interneurons",Spinal Cord,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_chol_corp_striatum:v2_GSM337791,v2_GSM337792,v2_GSM337793 ",Cholinergic Neurons,Corpus Striatum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_cort+_cortex:v2_GSM337804,v2_GSM337805,v2_GSM337806 ",Interneurons,Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,TRUE
"H_drd1+_msn_striatum:v2_GSM337807,v2_GSM337808,v2_GSM337809 ",Drd1+ Medium Spiny Neurons,Striatum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_drd2+_msn_striatum:v2_GSM337812,v2_GSM337813,v2_GSM337814 ",Drd2+ Medium Spiny Neurons,Striatum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_golgi_cerebellum:v2_GSM337825,v2_GSM337826,v2_GSM337827 ",Golgi Cells,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_uni_brush_cerebellum:v2_GSM337828,v2_GSM337829,v2_GSM337830 ",Unipolar Brush cells (some Bergman Glia),Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,TRUE,TRUE,FALSE
"H_stell_basket_cerebellum:v2_GSM337831,v2_GSM337832,v2_GSM337833 ",Stellate Basket Cells,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_granule_cerebellum:v2_GSM337834,v2_GSM337835,v2_GSM337836 ",Granule Cells,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_molig_cerebellum:v2_GSM337796,v2_GSM337797,v2_GSM337798 ",Mature Oligodendrocytes,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",TRUE,FALSE,FALSE,FALSE
"H_molig_cortex:v2_GSM337800,v2_GSM337801,v2_GSM337802 ",Mature Oligodendrocytes,Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",TRUE,FALSE,FALSE,TRUE
"H_mixed_olig_cerebellum:v2_GSM337841,v2_GSM337842,v2_GSM337843 ",Mixed Oligodendrocytes,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",TRUE,FALSE,FALSE,FALSE
"H_mixed_olig_cortex:v2_GSM337844,v2_GSM337845,v2_GSM337846 ",Mixed Oligodendrocytes,Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",TRUE,FALSE,FALSE,TRUE
"H_purkinje_cerebellum:v2_GSM337848,v2_GSM337849,v2_GSM337850,v2_GSM337851,v2_GSM337852,v2_GSM337853 ",Purkinje Cells,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,FALSE
"H_pnoc+_cortex:v2_GSM337857,v2_GSM337858,v2_GSM337859 ",Neurons,Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,FALSE,TRUE,TRUE
"H_bergmann_cerebellum:v2_GSM337861,v2_GSM337862,v2_GSM337863  ",Bergman Glia,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,TRUE,FALSE,FALSE
"H_astro_cerebellum:v2_GSM337760,v2_GSM337761,v2_GSM337762 ",Astroglia,Cerebellum,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,TRUE,FALSE,FALSE
"H_astro_cortex:v2_GSM337763,v2_GSM337764,v2_GSM337766,v2_GSM337767  ",Astroglia,Cortex,"""Adult"" (precise age not given)",TRAP,RNeasy Micro Kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Doyle et al., 2008",FALSE,TRUE,FALSE,TRUE
"B_astrosP7-8:v2_GSM241898,v2_GSM241900,v2_GSM241902",Astrocytes,Cortex,P7-P8,PAN/FACS,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",FALSE,TRUE,FALSE,TRUE
"B_astrosP17:v2_GSM241912,v2_GSM241914,v2_GSM241926",Astrocytes,Cortex,P17,PAN/FACS,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",FALSE,TRUE,FALSE,TRUE
"B_astrosP17g:v2_GSM241915,v2_GSM241925",Astrocytes,Cortex,P17,PAN/FACS,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",FALSE,TRUE,FALSE,TRUE
"B_neuronsP7:v2_GSM241899,v2_GSM241901,v2_GSM241903",Mixed Neurons,Cortex,P7,PAN/FACS,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",FALSE,FALSE,TRUE,TRUE
"B_neuronsP16:v2_GSM241896,v2_GSM241904",Mixed Neurons,Cortex,P16,PAN/FACS,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",FALSE,FALSE,TRUE,TRUE
"B_myelinOLs:v2_GSM241890,v2_GSM241893,v2_GSM241894,v2_GSM241918",Mature Oligodendrocytes,Cortex,~P17,PAN,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",TRUE,FALSE,FALSE,TRUE
"B_OLs:v2_GSM241889,v2_GSM241891,v2_GSM241892,v2_GSM241917",Oligodendrocytes,Cortex,~P7,PAN,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",TRUE,FALSE,FALSE,TRUE
"B_OPCs:v2_GSM241895,v2_GSM241916",Oligodendrocyte Precursors,Cortex,~P7,PAN,RNeasy Micro Kit,T7 IVT,>= 10 micrograms,Affymetrix 430 2.0,"Cahoy et al., 2008",TRUE,FALSE,FALSE,TRUE
"A_callosal_P3:GSM37084,GSM37085","Pyramidal Neurons, Callosally projecting, P3",Cortex,P3,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"A_callosal_P6:GSM37086,GSM37087","Pyramidal Neurons, Callosally projecting, P6",Cortex,P6,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"A_callosal_P14:GSM37088,GSM37089","Pyramidal Neurons, Callosally projecting, P14",Cortex,P14,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"A_corticospinal_P3:GSM37092,GSM37093,GSM37094","Pyramidal Neurons, Corticospinal, P3",Cortex,P3,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"A_corticospinal_P6:GSM37095,GSM37096","Pyramidal Neurons, Corticospinal, P6",Cortex,P6,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"A_corticospinal_P14:GSM37097,GSM37098","Pyramidal Neurons, Corticospinal, P14",Cortex,P14,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"A_corticotecal_P14:GSM37099,GSM37100","Pyramidal Neurons, Corticotectal, P14",Cortex,P14,FACS,StrataPrep Total RNA Micro Kit,T7 IVT,15-20 micrograms,Affymetrix MOE430A,"Arlotta et al., 2005",FALSE,FALSE,TRUE,TRUE
"S_yfp_cg:y105cg,y57cg,y74cg",Pyramidal Neurons,Layer 6 Cingulate Cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_yfp_si:y34si,y50si,y56si",Pyramidal Neurons,"Layers 5-6, Somatosensory Cortex",~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_bcg: b27cg,b36cg,b37cg",Pyramidal Neurons,Layers 5-6 Cingulate Cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_yfp_a:y111a,y120a,y90a",Pyramidal Neurons,Amygdala,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,FALSE
"S_yfp_h:y104h,y43h,y81h",Pyramidal Neurons,Hippocampus,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_yrt_wt:v2_yrt2-wt,v2_yrt2-wt1,v2_yrt3-wt,v2_yrt6-wt",Pyramidal Neurons,Motor cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,Unpublished,FALSE,FALSE,TRUE,TRUE
"S_th_lc:v2_th118LC,v2_th34LC,v2_th52LC",Tyrosine Hydroxylase Expressing,Locus Cereuleus,~P45,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,Unpublished,FALSE,FALSE,FALSE,FALSE
"S_cb_wt:v2_cbw60,v2_cbw73,v2_cbw87,v2_cbw87b",Purkinje Cells,Cerebellum,~P45,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,Unpublished,FALSE,FALSE,TRUE,FALSE
"S_g30_a:s44am,s61am,s63am",Glutamatergic Neuron (not well defined),Amygdala,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,FALSE
"S_g30_cg:s51cg,s61cg,s64cg","GABAergic Interneurons, VIP+",Cingulate Cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_g30_si:s41si,s54si,s66si","GABAergic Interneurons, VIP+",Somatosensory Cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_gin_cg:g32cg,g46cg,g48cg","GABAergic Interneurons, SST+",Cingulate Cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_gin_h:g29h,g35h,g49h","GABAergic Interneurons, SST+",Hippocampus,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_g42_cg:h35cg,h43cg,h51cg","GABAergic Interneurons, PV+",Cingulate Cortex,~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,TRUE
"S_g42_lg:h38blg,h38lg,h48lg_1","GABAergic Interneurons, PV+",Thalamus (Lateral Geniculate Nucleus),~P60,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix MOE430A,"Sugino et al., 2006",FALSE,FALSE,TRUE,FALSE
"S_g42_p7:v2_H52P7,v2_H65P7,v2_H85P7","GABAergic Interneurons, PV+, P7",Somatosensory Cortex,P7,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Okaty et al., 2009",FALSE,FALSE,TRUE,TRUE
"S_g42_p10:v2_H47P10,v2_H71P10,v2_H72P10","GABAergic Interneurons, PV+, P10",Somatosensory Cortex,P10,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Okaty et al., 2009",FALSE,FALSE,TRUE,TRUE
"S_g42_p15:v2_H34P13,v2_rhwj1,v2_rhwj2","GABAergic Interneurons, PV+, P13-P15",Somatosensory Cortex,P15,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Okaty et al., 2009",FALSE,FALSE,TRUE,TRUE
"S_g42_p25:v2_H48P25,v2_H53P25,v2_H55P25","GABAergic Interneurons, PV+, P25",Somatosensory Cortex,P25,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Okaty et al., 2009",FALSE,FALSE,TRUE,TRUE
"S_g42_rwt:v2_rhw38,v2_rhw54,v2_rhw60","GABAergic Interneurons, PV+",Motor Cortex,~P45,Manual,Pico Pure RNA isolation kit,T7 IVT,10 micrograms,Affymetrix 430 2.0,"Okaty et al., 2009",FALSE,FALSE,TRUE,TRUE
